index,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
2860,TXN_8558404,Salad,3,5,20,Digital Wallet,In-store,15-07-2023
2861,TXN_8430735,Juice,2,3,6,Digital Wallet,In-store,25-10-2023
2862,TXN_8279865,Juice,1,3,3,Cash,In-store,18-07-2023
2863,TXN_5906520,Salad,2,5,10,Cash,In-store,31-01-2023
2864,TXN_8250427,Coffee,4,2,8,Credit Card,In-store,15-09-2023
2865,TXN_9928337,Juice,1,3,3,Credit Card,Takeaway,05-11-2023
2866,TXN_7008306,Salad,2,5,3,Credit Card,Takeaway,11-04-2023
2867,TXN_5603538,Juice,3,3,9,Cash,Takeaway,15-02-2023
2868,TXN_7368648,Tea,1,1.5,1.5,Digital Wallet,In-store,09-03-2023
2869,TXN_6220542,Juice,3,3,9,Digital Wallet,Takeaway,24-03-2023
2870,TXN_3299535,Coffee,3,2,6,Digital Wallet,Takeaway,16-11-2023
2871,TXN_1217959,Juice,2,3,6,Digital Wallet,Takeaway,28-07-2023
2872,TXN_4390633,Tea,2,1.5,3,Digital Wallet,Takeaway,17-10-2023
2873,TXN_5052998,Juice,3,3,9,Credit Card,Takeaway,07-10-2023
2874,TXN_5171332,Tea,5,1.5,7.5,Cash,Takeaway,05-02-2023
2875,TXN_4798484,Juice,3,3,9,Cash,In-store,09-08-2023
2876,TXN_7905741,Cookie,5,1,5,Credit Card,In-store,08-02-2023
2877,TXN_6369875,Tea,5,1.5,7.5,Cash,In-store,04-10-2023
2878,TXN_7840162,Cookie,5,1.5,5,Cash,Takeaway,27-02-2023
2879,TXN_9069297,Cookie,4,1,4,Credit Card,In-store,27-01-2023
2880,TXN_5017038,Sandwich,3,4,12,Credit Card,In-store,25-05-2023
2881,TXN_6748453,Sandwich,5,4,20,Credit Card,In-store,08-05-2023
2882,TXN_1678985,Juice,2,3,6,Cash,In-store,16-07-2023
2883,TXN_6697669,Cake,5,3,15,Cash,In-store,03-01-2023
2884,TXN_3131555,Sandwich,2,4,8,Cash,Takeaway,04-12-2023
2885,TXN_1617029,Sandwich,4,5,20,Cash,Takeaway,15-05-2023
2886,TXN_7785297,Cookie,3,1,3,Cash,Takeaway,06-12-2023
2887,TXN_9432588,Coffee,5,2,10,Cash,Takeaway,26-07-2023
2888,TXN_3313000,Coffee,5,2,10,Credit Card,In-store,08-01-2023
2889,TXN_3120023,Cookie,3,1,3,Cash,In-store,30-09-2023
2890,TXN_7483257,Sandwich,2,4,8,Digital Wallet,Takeaway,05-06-2023
2891,TXN_3430842,Cookie,2,1,2,Cash,Takeaway,02-08-2023
2892,TXN_9622300,Salad,2,5,5,Cash,Takeaway,23-06-2023
2893,TXN_8822610,Cake,4,3,12,Cash,Takeaway,05-08-2023
2894,TXN_8005089,Salad,4,5,20,Cash,Takeaway,10-06-2023
2895,TXN_7009420,Sandwich,5,4,20,Cash,Takeaway,07-07-2023
2896,TXN_5118667,Coffee,4,2,8,Cash,In-store,12-12-2023
2897,TXN_6533180,Coffee,5,2,10,Cash,Takeaway,03-05-2023
2898,TXN_6989438,Sandwich,4,4,16,Cash,Takeaway,17-12-2023
2899,TXN_3894820,Sandwich,5,4,20,Digital Wallet,Takeaway,17-12-2023
2900,TXN_7003185,Tea,2,1.5,3,Digital Wallet,Takeaway,03-06-2023
2901,TXN_1139495,Salad,3,5,15,Digital Wallet,Takeaway,19-02-2023
2902,TXN_1256536,Salad,1,5,5,Digital Wallet,Takeaway,16-12-2023
2903,TXN_6437055,Cake,1,3,3,Digital Wallet,Takeaway,22-10-2023
2904,TXN_6212975,Cake,1,4,4,Credit Card,Takeaway,08-06-2023
2905,TXN_4223466,Juice,4,3,12,Digital Wallet,Takeaway,31-05-2023
2906,TXN_6684202,Sandwich,1,4,4,Digital Wallet,Takeaway,31-07-2023
2907,TXN_7279066,Sandwich,5,3,15,Digital Wallet,Takeaway,09-09-2023
2908,TXN_5032114,Sandwich,2,4,8,Digital Wallet,Takeaway,31-05-2023
2909,TXN_3411281,Cake,2,3,6,Digital Wallet,Takeaway,29-09-2023
2910,TXN_6608817,Sandwich,5,4,20,Credit Card,Takeaway,17-07-2023
2911,TXN_4258943,Sandwich,2,4,20,Credit Card,In-store,02-01-2023
2912,TXN_1897660,Tea,3,1.5,4.5,Digital Wallet,In-store,02-01-2023
2913,TXN_9774691,Cake,3,3,9,Credit Card,Takeaway,11-04-2023
2914,TXN_8556230,Cake,5,1,5,Cash,In-store,21-05-2023
2915,TXN_1522430,Smoothie,3,4,12,Credit Card,In-store,06-12-2023
2916,TXN_2797077,Smoothie,2,5,10,Credit Card,Takeaway,04-07-2023
2917,TXN_7666909,Juice,4,3,12,Credit Card,Takeaway,29-08-2023
2918,TXN_9365558,Salad,4,5,20,Credit Card,Takeaway,12-02-2023
2919,TXN_6837601,Salad,1,5,5,Digital Wallet,Takeaway,05-02-2023
2920,TXN_1713983,Salad,2,5,10,Cash,In-store,11-05-2023
2921,TXN_4674417,Cookie,5,1,10,Digital Wallet,Takeaway,03-07-2023
2922,TXN_4641838,Cookie,5,1,5,Credit Card,Takeaway,30-04-2023
2923,TXN_9315119,Salad,2,5,10,Credit Card,Takeaway,16-06-2023
2924,TXN_2552405,Juice,5,3,15,Credit Card,Takeaway,22-06-2023
2925,TXN_3465980,Cookie,4,1,4,Cash,Takeaway,08-07-2023
2926,TXN_4220189,Tea,1,1.5,1.5,Cash,Takeaway,16-08-2023
2927,TXN_7343905,Cake,1,3,3,Digital Wallet,In-store,17-01-2023
2928,TXN_9813938,Sandwich,5,4,20,Cash,In-store,30-06-2023
2929,TXN_6129460,Juice,5,3,15,Cash,In-store,19-11-2023
2930,TXN_9470590,Salad,1,5,5,Credit Card,Takeaway,11-04-2023
2931,TXN_7212607,Coffee,3,2,6,Digital Wallet,In-store,06-08-2023
2932,TXN_8384628,Salad,3,5,15,Credit Card,Takeaway,22-08-2023
2933,TXN_4200340,Cake,5,3,15,Cash,Takeaway,06-07-2023
2934,TXN_9349052,Cake,4,3,12,Cash,Takeaway,31-10-2023
2935,TXN_9749434,Cake,5,3,15,Credit Card,Takeaway,31-10-2023
2936,TXN_2693584,Cookie,5,1,3,Credit Card,Takeaway,28-10-2023
2937,TXN_4778105,Juice,4,3,12,Digital Wallet,In-store,08-10-2023
2938,TXN_7804488,Cookie,2,1,2,Digital Wallet,In-store,28-11-2023
2939,TXN_4674667,Coffee,2,2,4,Digital Wallet,Takeaway,24-05-2023
2940,TXN_8832852,Sandwich,5,4,20,Digital Wallet,Takeaway,24-05-2023
2941,TXN_4278785,Salad,3,5,15,Cash,In-store,29-04-2023
2942,TXN_4462052,Cookie,1,1,1,Cash,In-store,12-10-2023
2943,TXN_3379368,Cake,5,3,15,Credit Card,In-store,26-05-2023
2944,TXN_7651864,Smoothie,4,4,16,Digital Wallet,In-store,29-04-2023
2945,TXN_7089173,Juice,1,3,3,Digital Wallet,In-store,14-01-2023
2946,TXN_1906642,Cookie,4,1,4,Digital Wallet,Takeaway,06-06-2023
2947,TXN_5410349,Cookie,5,3,15,Credit Card,Takeaway,05-03-2023
2948,TXN_5234368,Coffee,3,2,6,Digital Wallet,Takeaway,10-06-2023
2949,TXN_5544904,Salad,5,5,25,Digital Wallet,Takeaway,19-04-2023
2950,TXN_3376958,Salad,4,5,20,Digital Wallet,In-store,31-10-2023
2951,TXN_5446085,Coffee,3,2,6,Digital Wallet,In-store,16-09-2023
2952,TXN_9676940,Juice,2,3,6,Credit Card,Takeaway,16-08-2023
2953,TXN_2371941,Juice,2,3,6,Cash,Takeaway,26-01-2023
2954,TXN_8980774,Tea,4,1.5,6,Cash,In-store,26-01-2023
2955,TXN_5708913,Cake,2,3,6,Cash,In-store,29-04-2023
2956,TXN_6310726,Cake,3,1,3,Credit Card,In-store,30-03-2023
2957,TXN_4096816,Cake,3,2,6,Digital Wallet,Takeaway,02-11-2023
2958,TXN_7451083,Coffee,1,2,2,Digital Wallet,Takeaway,24-06-2023
2959,TXN_5132082,Salad,5,5,25,Digital Wallet,Takeaway,08-10-2023
2960,TXN_7323040,Cookie,3,1,3,Digital Wallet,Takeaway,09-11-2023
2961,TXN_9176418,Smoothie,1,4,4,Digital Wallet,Takeaway,02-03-2023
2962,TXN_9702662,Smoothie,4,4,16,Digital Wallet,Takeaway,10-07-2023
2963,TXN_7612618,Smoothie,4,4,16,Credit Card,Takeaway,12-04-2023
2964,TXN_7321789,Juice,3,3,9,Digital Wallet,Takeaway,10-05-2023
2965,TXN_3679126,Cookie,1,1,1,Cash,Takeaway,15-07-2023
2966,TXN_2008137,Coffee,4,2,8,Cash,Takeaway,07-10-2023
2967,TXN_2622670,Cake,5,3,15,Digital Wallet,Takeaway,28-01-2023
2968,TXN_4791105,Cake,3,4,15,Digital Wallet,Takeaway,18-05-2023
2969,TXN_6882819,Cake,1,3,3,Cash,Takeaway,21-08-2023
2970,TXN_2152670,Tea,3,1.5,4.5,Credit Card,In-store,24-12-2023
2971,TXN_3482117,Sandwich,2,4,8,Credit Card,In-store,18-07-2023
2972,TXN_1843989,Sandwich,5,1,5,Credit Card,Takeaway,19-07-2023
2973,TXN_4943715,Coffee,5,2,10,Digital Wallet,Takeaway,06-10-2023
2974,TXN_8571836,Juice,3,2,9,Cash,Takeaway,27-12-2023
2975,TXN_2544176,Tea,3,1.5,4.5,Cash,Takeaway,19-12-2023
2976,TXN_1589264,Tea,2,5,10,Cash,Takeaway,26-07-2023
2977,TXN_1379209,Tea,5,1.5,7.5,Cash,In-store,06-02-2023
2978,TXN_2515920,Tea,3,3,9,Cash,In-store,02-10-2023
2979,TXN_6496099,Coffee,3,2,10,Digital Wallet,In-store,21-07-2023
2980,TXN_8696065,Smoothie,3,4,12,Credit Card,In-store,04-11-2023
2981,TXN_4746320,Cookie,2,1,2,Credit Card,Takeaway,02-04-2023
2982,TXN_1250407,Cookie,1,1,1,Credit Card,Takeaway,21-11-2023
2983,TXN_1617476,Cake,2,3,6,Digital Wallet,In-store,10-02-2023
2984,TXN_4196578,Tea,2,1.5,3,Credit Card,In-store,26-06-2023
2985,TXN_9725461,Smoothie,3,4,12,Credit Card,In-store,25-11-2023
2986,TXN_2975443,Salad,5,5,25,Credit Card,Takeaway,31-12-2023
2987,TXN_1000555,Tea,1,1.5,1.5,Credit Card,In-store,19-10-2023
2988,TXN_1622411,Salad,2,5,10,Credit Card,Takeaway,23-07-2023
2989,TXN_9429128,Coffee,2,2,8,Credit Card,In-store,19-12-2023
2990,TXN_1056277,Cookie,2,1,5,Credit Card,In-store,06-02-2023
2991,TXN_4801617,Juice,5,3,15,Credit Card,In-store,02-04-2023
2992,TXN_1365285,Juice,5,3,15,Credit Card,In-store,11-06-2023
2993,TXN_3189677,Smoothie,5,4,4,Credit Card,In-store,11-01-2023
2994,TXN_3375399,Cookie,5,1,1,Digital Wallet,Takeaway,21-05-2023
2995,TXN_9315755,Cake,5,3,15,Cash,Takeaway,26-09-2023
2996,TXN_6853678,Cookie,4,1,4,Digital Wallet,Takeaway,23-07-2023
2997,TXN_6530886,Coffee,1,2,4,Credit Card,Takeaway,21-10-2023
2998,TXN_3530720,Smoothie,5,4,20,Digital Wallet,In-store,18-10-2023
2999,TXN_3716067,Tea,5,1.5,7.5,Credit Card,In-store,18-10-2023
3000,TXN_1410102,Salad,1,5,5,Cash,In-store,23-06-2023
3001,TXN_6977098,Juice,5,3,15,Credit Card,In-store,09-06-2023
3002,TXN_7735237,Cake,2,3,6,Digital Wallet,In-store,13-01-2023
3003,TXN_7510766,Coffee,3,2,6,Digital Wallet,In-store,24-07-2023
3004,TXN_3352256,Sandwich,2,4,8,Digital Wallet,Takeaway,08-09-2023
3005,TXN_8494538,Cake,4,3,12,Digital Wallet,Takeaway,08-11-2023
3006,TXN_8676769,Salad,4,5,15,Digital Wallet,In-store,16-06-2023
3007,TXN_5282529,Tea,5,1.5,7.5,Credit Card,Takeaway,13-04-2023
3008,TXN_9495930,Coffee,2,2,4,Digital Wallet,Takeaway,23-10-2023
3009,TXN_3514492,Juice,3,3,9,Digital Wallet,In-store,23-02-2023
3010,TXN_1349215,Juice,3,4,4,Digital Wallet,In-store,06-02-2023
3011,TXN_7223646,Cookie,3,1,5,Credit Card,In-store,19-09-2023
3012,TXN_4033982,Cookie,2,1.5,3,Credit Card,Takeaway,04-01-2023
3013,TXN_1842697,Cookie,5,1.5,15,Credit Card,Takeaway,25-10-2023
3014,TXN_4227337,Tea,4,1.5,6,Digital Wallet,Takeaway,15-12-2023
3015,TXN_5790213,Juice,3,3,9,Cash,Takeaway,30-08-2023
3016,TXN_3546261,Tea,3,1.5,4.5,Cash,Takeaway,20-03-2023
3017,TXN_7119228,Tea,4,3,12,Digital Wallet,Takeaway,09-10-2023
3018,TXN_3334257,Sandwich,2,4,8,Cash,Takeaway,10-06-2023
3019,TXN_5665767,Tea,4,1.5,6,Cash,Takeaway,22-08-2023
3020,TXN_4527464,Tea,4,1.5,6,Cash,In-store,09-08-2023
3021,TXN_1011236,Cake,1,3,3,Cash,In-store,08-02-2023
3022,TXN_8293691,Coffee,4,2,8,Cash,In-store,30-06-2023
3023,TXN_7463011,Sandwich,2,4,8,Cash,In-store,22-01-2023
3024,TXN_6872268,Juice,2,3,6,Digital Wallet,In-store,07-01-2023
3025,TXN_3999554,Coffee,1,2,6,Credit Card,Takeaway,13-09-2023
3026,TXN_9942247,Coffee,2,2,6,Cash,Takeaway,15-10-2023
3027,TXN_3687300,Cookie,2,1,2,Credit Card,In-store,15-10-2023
3028,TXN_6113452,Sandwich,2,4,8,Cash,Takeaway,21-09-2023
3029,TXN_1752617,Tea,5,1.5,7.5,Cash,Takeaway,05-09-2023
3030,TXN_1949789,Salad,2,5,10,Cash,Takeaway,07-11-2023
3031,TXN_7386089,Sandwich,2,4,8,Cash,In-store,15-07-2023
3032,TXN_6751134,Sandwich,3,4,12,Cash,In-store,12-01-2023
3033,TXN_2731270,Cake,1,3,3,Cash,Takeaway,31-05-2023
3034,TXN_8830813,Coffee,1,2,2,Cash,In-store,18-06-2023
3035,TXN_2548248,Cake,4,3,12,Cash,Takeaway,28-06-2023
3036,TXN_3026930,Cake,2,3,6,Cash,In-store,23-03-2023
3037,TXN_2824366,Sandwich,4,4,16,Cash,In-store,02-07-2023
3038,TXN_2801651,Juice,4,3,12,Digital Wallet,Takeaway,10-07-2023
3039,TXN_5005592,Coffee,1,2,2,Credit Card,In-store,05-06-2023
3040,TXN_8284313,Salad,5,5,25,Credit Card,In-store,20-11-2023
3041,TXN_8058026,Tea,1,1.5,1.5,Credit Card,Takeaway,19-05-2023
3042,TXN_2182790,Tea,5,1.5,7.5,Credit Card,Takeaway,05-05-2023
3043,TXN_7251929,Tea,2,5,10,Digital Wallet,In-store,31-01-2023
3044,TXN_2145530,Sandwich,3,4,12,Digital Wallet,In-store,08-10-2023
3045,TXN_4159861,Juice,1,3,3,Digital Wallet,In-store,20-03-2023
3046,TXN_4600614,Sandwich,3,4,12,Digital Wallet,Takeaway,27-01-2023
3047,TXN_1853298,Cookie,5,1,5,Credit Card,Takeaway,02-01-2023
3048,TXN_6600858,Sandwich,3,4,12,Cash,Takeaway,27-03-2023
3049,TXN_7494793,Smoothie,5,4,20,Cash,Takeaway,29-12-2023
3050,TXN_3968170,Salad,1,5,5,Cash,In-store,05-08-2023
3051,TXN_4628310,Juice,4,3,12,Credit Card,Takeaway,20-04-2023
3052,TXN_6110009,Juice,5,3,15,Credit Card,Takeaway,26-12-2023
3053,TXN_8996187,Salad,2,3,10,Credit Card,In-store,28-09-2023
3054,TXN_3544792,Sandwich,1,4,4,Digital Wallet,In-store,27-06-2023
3055,TXN_2353057,Cake,3,3,9,Digital Wallet,Takeaway,04-08-2023
3056,TXN_6013295,Juice,2,3,6,Cash,Takeaway,07-11-2023
3057,TXN_3200195,Juice,3,3,9,Digital Wallet,In-store,04-05-2023
3058,TXN_4860027,Cookie,5,1,5,Digital Wallet,Takeaway,28-07-2023
3059,TXN_3509437,Cookie,4,4,16,Digital Wallet,In-store,06-12-2023
3060,TXN_5442505,Cake,4,4,12,Digital Wallet,Takeaway,07-09-2023
3061,TXN_4708410,Cake,4,3,12,Digital Wallet,In-store,08-10-2023
3062,TXN_4847617,Sandwich,4,4,12,Credit Card,In-store,04-08-2023
3063,TXN_1898329,Cake,5,3,15,Cash,In-store,12-04-2023
3064,TXN_2508266,Cookie,1,1,1,Cash,In-store,28-01-2023
3065,TXN_1945918,Juice,2,3,6,Cash,In-store,12-09-2023
3066,TXN_8147057,Juice,1,3,3,Digital Wallet,In-store,21-08-2023
3067,TXN_9546556,Juice,5,3,15,Cash,In-store,18-08-2023
3068,TXN_4935258,Cake,2,3,6,Credit Card,In-store,14-09-2023
3069,TXN_5588239,Cookie,1,1,1,Digital Wallet,Takeaway,31-03-2023
3070,TXN_6575599,Coffee,5,2,10,Digital Wallet,Takeaway,09-10-2023
3071,TXN_9382156,Tea,5,1.5,7.5,Digital Wallet,Takeaway,02-06-2023
3072,TXN_1229376,Cake,3,3,9,Digital Wallet,In-store,14-08-2023
3073,TXN_1732216,Coffee,3,2,6,Digital Wallet,Takeaway,30-08-2023
3074,TXN_1756717,Smoothie,3,4,12,Credit Card,Takeaway,22-01-2023
3075,TXN_8188857,Cake,1,3,3,Credit Card,Takeaway,21-12-2023
3076,TXN_9783697,Sandwich,1,4,4,Digital Wallet,Takeaway,14-07-2023
3077,TXN_6991253,Juice,3,3,9,Digital Wallet,In-store,13-12-2023
3078,TXN_7177487,Tea,3,1.5,6,Credit Card,In-store,07-09-2023
3079,TXN_8444245,Tea,1,3,3,Cash,In-store,30-01-2023
3080,TXN_3224756,Cake,2,3,6,Credit Card,Takeaway,20-11-2023
3081,TXN_3421456,Cake,2,3,3,Credit Card,Takeaway,05-09-2023
3082,TXN_9421618,Cake,3,3,9,Cash,Takeaway,21-02-2023
3083,TXN_9054741,Juice,1,3,3,Credit Card,Takeaway,24-06-2023
3084,TXN_9063299,Cake,4,3,12,Digital Wallet,In-store,15-06-2023
3085,TXN_4318159,Coffee,4,2,8,Digital Wallet,In-store,30-03-2023
3086,TXN_8127390,Tea,3,1.5,4.5,Digital Wallet,In-store,19-01-2023
3087,TXN_9682798,Cake,3,3,4.5,Cash,In-store,15-09-2023
3088,TXN_9716971,Salad,4,5,20,Digital Wallet,In-store,21-06-2023
3089,TXN_7827797,Salad,3,5,20,Digital Wallet,Takeaway,30-06-2023
3090,TXN_4343391,Cookie,5,1,5,Cash,Takeaway,01-06-2023
3091,TXN_6877186,Cookie,2,1,2,Credit Card,In-store,05-12-2023
3092,TXN_8162049,Sandwich,1,4,4,Digital Wallet,In-store,05-12-2023
3093,TXN_6559173,Smoothie,5,4,20,Digital Wallet,In-store,09-08-2023
3094,TXN_9818498,Smoothie,3,4,12,Credit Card,Takeaway,01-09-2023
3095,TXN_2520102,Coffee,1,2,2,Digital Wallet,Takeaway,08-03-2023
3096,TXN_9155044,Sandwich,3,4,12,Credit Card,In-store,28-02-2023
3097,TXN_5625110,Salad,3,5,15,Digital Wallet,Takeaway,07-11-2023
3098,TXN_3923375,Cake,5,3,15,Credit Card,Takeaway,07-11-2023
3099,TXN_8706498,Smoothie,5,4,20,Credit Card,Takeaway,08-05-2023
3100,TXN_1188596,Juice,1,3,3,Cash,Takeaway,24-10-2023
3101,TXN_8085790,Cookie,4,1,4,Cash,Takeaway,27-10-2023
3102,TXN_3113823,Salad,5,1,25,Digital Wallet,In-store,01-03-2023
3103,TXN_3423451,Salad,4,5,20,Cash,In-store,11-10-2023
3104,TXN_8010863,Coffee,2,2,4,Cash,In-store,30-06-2023
3105,TXN_6154626,Smoothie,5,4,20,Cash,Takeaway,06-05-2023
3106,TXN_5841004,Cookie,2,4,2,Credit Card,In-store,28-04-2023
3107,TXN_2886223,Sandwich,5,4,20,Credit Card,In-store,24-07-2023
3108,TXN_6047742,Smoothie,5,4,20,Digital Wallet,In-store,11-12-2023
3109,TXN_5086795,Salad,1,5,5,Cash,In-store,29-04-2023
3110,TXN_1943186,Salad,2,5,10,Cash,In-store,16-12-2023
3111,TXN_9600016,Cookie,4,1,4,Cash,Takeaway,06-05-2023
3112,TXN_7397017,Salad,3,5,15,Digital Wallet,Takeaway,06-05-2023
3113,TXN_4305997,Tea,3,1.5,4.5,Digital Wallet,In-store,22-11-2023
3114,TXN_4364374,Sandwich,2,4,4.5,Cash,In-store,20-04-2023
3115,TXN_7031347,Sandwich,4,3,12,Credit Card,Takeaway,09-06-2023
3116,TXN_9703331,Cake,2,3,6,Cash,Takeaway,09-09-2023
3117,TXN_3851247,Cake,1,3,3,Credit Card,In-store,23-11-2023
3118,TXN_6666679,Juice,2,3,6,Digital Wallet,In-store,25-08-2023
3119,TXN_5683213,Smoothie,2,4,8,Credit Card,In-store,30-10-2023
3120,TXN_2052609,Cake,4,4,12,Credit Card,Takeaway,23-06-2023
3121,TXN_6557825,Tea,4,1.5,4.5,Credit Card,Takeaway,07-05-2023
3122,TXN_6228999,Cookie,5,1,5,Credit Card,Takeaway,07-02-2023
3123,TXN_4226287,Cookie,1,1,1,Credit Card,Takeaway,29-04-2023
3124,TXN_9868053,Juice,3,3,9,Digital Wallet,In-store,29-04-2023
3125,TXN_2570829,Juice,1,3,3,Cash,Takeaway,31-03-2023
3126,TXN_7433531,Sandwich,2,4,8,Cash,Takeaway,16-08-2023
3127,TXN_5190685,Cookie,4,1,4,Cash,Takeaway,12-11-2023
3128,TXN_4526296,Smoothie,5,4,20,Cash,Takeaway,23-11-2023
3129,TXN_5137315,Salad,5,5,25,Credit Card,In-store,05-01-2023
3130,TXN_6513435,Juice,3,3,9,Credit Card,Takeaway,16-08-2023
3131,TXN_8337899,Cookie,1,1,1,Digital Wallet,Takeaway,10-11-2023
3132,TXN_2245787,Salad,4,5,20,Digital Wallet,Takeaway,29-10-2023
3133,TXN_9203396,Coffee,5,2,10,Digital Wallet,In-store,08-01-2023
3134,TXN_9352671,Sandwich,2,4,10,Cash,Takeaway,10-02-2023
3135,TXN_6391414,Smoothie,4,4,16,Cash,In-store,08-05-2023
3136,TXN_2613440,Juice,3,3,9,Credit Card,In-store,15-04-2023
3137,TXN_5632564,Cookie,1,1,1,Credit Card,In-store,04-11-2023
3138,TXN_4175122,Cookie,4,2,8,Digital Wallet,In-store,29-09-2023
3139,TXN_3475075,Cake,3,2,9,Cash,Takeaway,29-09-2023
3140,TXN_4759797,Salad,3,5,15,Cash,In-store,29-09-2023
3141,TXN_4704439,Coffee,3,2,6,Cash,In-store,14-06-2023
3142,TXN_3292043,Cookie,5,2,5,Cash,In-store,14-06-2023
3143,TXN_2666340,Cake,2,3,6,Cash,Takeaway,29-09-2023
3144,TXN_8004162,Salad,5,5,25,Cash,Takeaway,04-11-2023
3145,TXN_6539480,Cake,5,3,15,Cash,Takeaway,25-08-2023
3146,TXN_1993002,Cake,4,3,12,Cash,Takeaway,30-03-2023
3147,TXN_5024094,Tea,1,3,1.5,Credit Card,Takeaway,20-02-2023
3148,TXN_7399898,Juice,3,3,9,Credit Card,Takeaway,19-02-2023
3149,TXN_7675213,Juice,3,4,8,Digital Wallet,In-store,08-03-2023
3150,TXN_5180728,Tea,2,1.5,3,Digital Wallet,In-store,01-09-2023
3151,TXN_1442791,Tea,1,1.5,1.5,Digital Wallet,In-store,23-03-2023
3152,TXN_7169607,Cake,2,3,6,Credit Card,In-store,10-04-2023
3153,TXN_8157817,Tea,2,1.5,3,Credit Card,Takeaway,30-08-2023
3154,TXN_9105544,Tea,3,1.5,4.5,Credit Card,In-store,08-07-2023
3155,TXN_7620529,Sandwich,2,4,8,Cash,In-store,08-08-2023
3156,TXN_1491670,Juice,5,3,15,Credit Card,Takeaway,28-06-2023
3157,TXN_8041777,Cake,1,3,3,Cash,Takeaway,23-11-2023
3158,TXN_2366464,Juice,1,3,3,Cash,Takeaway,05-06-2023
3159,TXN_7994275,Smoothie,3,4,12,Credit Card,In-store,18-09-2023
3160,TXN_6034920,Cookie,1,1,1,Credit Card,In-store,09-09-2023
3161,TXN_4673812,Cookie,2,1,2,Digital Wallet,Takeaway,01-05-2023
3162,TXN_3577949,Cake,3,1,2,Digital Wallet,Takeaway,25-04-2023
3163,TXN_4503560,Cake,5,3,15,Digital Wallet,Takeaway,21-02-2023
3164,TXN_6543620,Cookie,2,1,2,Cash,Takeaway,08-04-2023
3165,TXN_5071222,Cookie,5,1,5,Digital Wallet,Takeaway,25-10-2023
3166,TXN_1605048,Cake,4,3,12,Cash,Takeaway,16-03-2023
3167,TXN_9907306,Cake,3,1,3,Digital Wallet,Takeaway,06-09-2023
3168,TXN_2401829,Smoothie,5,4,20,Digital Wallet,Takeaway,07-02-2023
3169,TXN_8359674,Salad,3,5,15,Digital Wallet,Takeaway,16-10-2023
3170,TXN_1937611,Tea,2,5,3,Credit Card,Takeaway,02-11-2023
3171,TXN_5438111,Smoothie,3,4,12,Cash,In-store,06-01-2023
3172,TXN_1442771,Smoothie,1,3,3,Cash,In-store,25-04-2023
3173,TXN_5793057,Sandwich,3,4,12,Credit Card,In-store,25-02-2023
3174,TXN_1778597,Cookie,3,1,12,Cash,In-store,28-09-2023
3175,TXN_4076631,Cookie,4,3,12,Cash,In-store,21-07-2023
3176,TXN_1660757,Cake,4,3,12,Digital Wallet,Takeaway,08-11-2023
3177,TXN_7540909,Tea,2,1.5,3,Digital Wallet,Takeaway,20-02-2023
3178,TXN_1469462,Cake,1,3,3,Credit Card,Takeaway,05-09-2023
3179,TXN_4745094,Tea,5,1.5,7.5,Credit Card,Takeaway,05-12-2023
3180,TXN_3711712,Salad,5,5,25,Digital Wallet,In-store,20-08-2023
3181,TXN_7909509,Smoothie,3,4,12,Digital Wallet,Takeaway,10-10-2023
3182,TXN_8577850,Tea,3,1.5,4.5,Digital Wallet,Takeaway,10-07-2023
3183,TXN_1268480,Salad,5,5,25,Cash,In-store,18-04-2023
3184,TXN_6579974,Sandwich,5,4,20,Digital Wallet,In-store,10-05-2023
3185,TXN_6957331,Juice,3,3,20,Digital Wallet,In-store,23-01-2023
3186,TXN_7796731,Juice,3,3,6,Digital Wallet,In-store,09-06-2023
3187,TXN_7218914,Juice,1,5,5,Digital Wallet,In-store,11-01-2023
3188,TXN_4869107,Smoothie,3,4,12,Digital Wallet,In-store,30-01-2023
3189,TXN_2027203,Coffee,3,2,6,Credit Card,In-store,15-07-2023
3190,TXN_6149748,Salad,3,5,15,Credit Card,In-store,06-07-2023
3191,TXN_1633563,Salad,4,4,16,Digital Wallet,In-store,05-02-2023
3192,TXN_3088330,Tea,5,1.5,7.5,Digital Wallet,In-store,08-12-2023
3193,TXN_5001766,Smoothie,1,4,7.5,Digital Wallet,In-store,24-05-2023
3194,TXN_5634960,Tea,2,1.5,3,Digital Wallet,Takeaway,06-09-2023
3195,TXN_6280724,Coffee,3,2,6,Credit Card,Takeaway,02-05-2023
3196,TXN_7650834,Salad,2,5,10,Cash,Takeaway,29-10-2023
3197,TXN_4107857,Tea,1,1.5,1.5,Credit Card,Takeaway,29-01-2023
3198,TXN_2052771,Tea,4,1.5,6,Digital Wallet,Takeaway,29-01-2023
3199,TXN_4635037,Juice,1,3,3,Digital Wallet,In-store,17-05-2023
3200,TXN_2160119,Juice,5,4,20,Cash,In-store,27-12-2023
3201,TXN_9103776,Tea,4,1.5,6,Credit Card,In-store,03-05-2023
3202,TXN_7538221,Cake,5,3,15,Credit Card,Takeaway,31-03-2023
3203,TXN_4565754,Smoothie,5,4,15,Digital Wallet,Takeaway,06-10-2023
3204,TXN_8807333,Sandwich,5,4,20,Digital Wallet,In-store,18-03-2023
3205,TXN_8006056,Juice,4,3,12,Credit Card,Takeaway,19-12-2023
